model,dataset,epochs,layers,tau,lr1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,accuracy
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9196078777313232
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9254902005195618
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9191176891326904
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.923202633857727
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9155228734016418
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9266340136528015
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9197712540626526
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9233660697937012
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9297385811805725
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9261438250541687
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9276143908500671
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9246732592582703
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9217320680618286
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.923856258392334
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9272876381874084
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9264706373214722
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9243464469909668
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9272876381874084
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9196078777313232
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9276143908500671
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9256536364555359
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9254902005195618
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9277778267860413
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9276143908500671
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9261438250541687
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9240196347236633
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9285948276519775
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9217320680618286
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9245098233222961
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9243464469909668
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9282680153846741
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9258170127868652
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9240196347236633
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9235294461250305
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9240196347236633
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9276143908500671
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9282680153846741
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9209150671958923
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9235294461250305
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9233660697937012
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.930065393447876
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9274510145187378
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9316993951797485
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9271242022514343
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9251634478569031
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9243464469909668
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.923856258392334
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9178104996681213
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9302287697792053
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9235294461250305
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9256536364555359
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9248366355895996
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.921895444393158
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.929411768913269
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9281045794487
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9243464469909668
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9287582039833069
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9305555820465088
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.925000011920929
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9236928224563599
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9303922057151794
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9214052557945251
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9256536364555359
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9227124452590942
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9259804487228394
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9246732592582703
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9258170127868652
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9240196347236633
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9227124452590942
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9246732592582703
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9202614426612854
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9246732592582703
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9266340136528015
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9266340136528015
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9289215803146362
CLGR,Photo,20,2,0.5,0.001,0.01,0.0001,256,0.5,0.0,0.9258170127868652
