model,dataset,epochs,layers,lambd,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.1,0.4,False,0.7288000404834747
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.1,0.4,False,0.7294000327587128
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.726000040769577
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.7238000333309174
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.1,0.4,False,0.7128000378608703
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.7204000234603882
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.7268000364303588
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.1,0.5,False,0.7404000341892243
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.7304000377655029
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.7200000286102295
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.1,0.5,False,0.7146000266075134
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.7190000355243683
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.7256000280380249
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.1,0.5,False,0.7322000324726105
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.7318000435829163
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.7232000470161438
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.1,0.5,False,0.7128000378608703
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.7232000350952148
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.7106000304222106
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.1,False,0.7026000380516052
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.7210000336170197
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.6992000341415405
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.1,False,0.68340003490448
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.720600026845932
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.7164000332355499
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.1,False,0.6960000455379486
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.7184000313282013
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.70040003657341
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.1,False,0.6838000297546387
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.7338000416755677
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.7260000348091126
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.2,False,0.723600035905838
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.7300000369548798
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.7176000356674195
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.2,False,0.7018000245094299
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.7260000348091126
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.726000040769577
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.2,False,0.7150000333786011
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.7240000426769256
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.7056000351905822
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.2,False,0.6978000223636627
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.7268000245094299
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.7308000385761261
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.3,False,0.728600025177002
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.728400033712387
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.721200031042099
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.3,False,0.7138000309467316
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.7204000413417816
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.7206000328063965
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.3,False,0.7248000264167785
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.7308000385761261
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.7166000425815582
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.3,False,0.7144000291824341
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.7220000386238098
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.7256000339984894
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.4,False,0.7342000365257263
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.7278000354766846
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.7244000375270844
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.4,False,0.7200000286102295
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.7198000431060791
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.7216000258922577
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.4,False,0.7316000282764434
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.7284000217914581
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.7182000339031219
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.4,False,0.7160000383853913
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.728000032901764
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.731600034236908
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.2,0.5,False,0.7360000371932983
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.7246000409126282
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.7254000425338745
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.2,0.5,False,0.7166000366210937
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.7220000386238098
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.7222000300884247
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.2,0.5,False,0.7296000361442566
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.723000031709671
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.7262000381946564
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.2,0.5,False,0.7204000353813171
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.7330000340938568
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.7222000420093536
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.1,False,0.6992000281810761
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.7226000368595124
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.7000000178813934
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.1,False,0.6888000309467316
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.7264000415802002
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.7106000363826752
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.1,False,0.7050000309944153
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.7204000234603882
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.7002000331878662
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.1,False,0.6846000373363494
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.7322000443935395
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.7300000369548798
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.2,False,0.7224000334739685
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.7262000381946564
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.7056000292301178
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.2,False,0.7004000306129455
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.7276000320911408
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.7202000319957733
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.2,False,0.7228000342845917
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.724200040102005
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.711400032043457
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.2,False,0.6920000314712524
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.7292000353336334
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.7318000376224518
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.3,False,0.7322000443935395
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.7294000387191772
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.7238000392913818
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.3,False,0.7128000259399414
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.7228000342845917
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.7216000437736512
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.3,False,0.727400028705597
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.728000032901764
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.7182000398635864
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.3,False,0.7064000248908997
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.727200049161911
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.7288000226020813
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.4,False,0.739400041103363
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.7258000254631043
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.7188000380992889
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.4,False,0.7178000390529633
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.7190000295639039
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.7176000297069549
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.4,False,0.7230000436306
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.7282000362873078
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.7182000398635864
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.4,False,0.7114000260829926
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.7252000391483306
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.727400028705597
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.3,0.5,False,0.7370000362396241
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.7298000276088714
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.7138000309467316
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.3,0.5,False,0.7220000267028809
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.7176000297069549
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.7200000286102295
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.3,0.5,False,0.7304000318050384
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.7292000353336334
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.7208000421524048
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.3,0.5,False,0.7128000378608703
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.7308000326156616
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.727200037240982
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.1,False,0.7062000274658203
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.724800032377243
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.7062000334262848
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.1,False,0.6968000292778015
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.728000032901764
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.7196000277996063
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.1,False,0.7050000309944153
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.7198000490665436
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.7062000274658203
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.1,False,0.694400030374527
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.727400028705597
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.7296000361442566
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.2,False,0.7258000373840332
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.7200000405311584
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.720600038766861
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.2,False,0.7144000291824341
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.7302000343799591
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.7194000244140625
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.2,False,0.7184000372886657
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.7262000381946564
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.7114000380039215
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.2,False,0.6982000291347503
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7264000296592712
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7294000387191772
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.3,False,0.7396000385284424
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7182000339031219
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7186000347137451
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.3,False,0.7122000336647034
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.723600035905838
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.7204000294208527
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.3,False,0.7288000345230102
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.72540003657341
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.7140000343322754
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.3,False,0.7136000394821167
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7232000410556794
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7274000346660614
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.4,False,0.7366000294685364
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7264000296592712
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7256000399589538
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.01,0.0001,512,0.4,0.4,False,0.7222000360488892
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.7192000269889831
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.7244000315666199
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.01,512,0.4,0.4,False,0.727200037240982
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7254000306129456
CCA-SSG,CiteSeer,50,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7176000297069549
CCA-SSG,CiteSeer,100,2,0.001,0.001,0.0,0.005,0.0001,512,0.4,0.4,False,0.7174000382423401
CCA-SSG,CiteSeer,20,2,0.001,0.001,0.0,0.01,0.01,512,0.4,0.5,False,0.7218000292778015
